episode,goal_x,goal_y,goal_label,reason,success,return,steps,dist_start,dist_end,dist_min,ang_end,min_range_end,min_range_min,last_reward,mean_reward,avg_loss,epsilon,buffer_size,train_steps,c_step,c_progress,c_orient,c_obstacle,c_spin,c_near,c_far,c_term_override
559,-2.0,2.0,easy,stuck,0,-1603.1650299935532,249,10.295630140987,3.4804006608616644,3.3708670985390987,-1.8063445670138454,0.5400022864341736,0.3600015342235565,-35.1050064182953,-6.438413775074511,23.618965271486335,0.3188053793935746,39281,38282,-0.019999999999999928,0.082111198555727,0.0731258204914576,-0.042338246801292084,-0.025100401606425647,0.0,-6.365649896717996,-0.14056224899598393
560,-2.0,2.0,easy,stuck,0,-1779.3849333432115,235,10.295630140987,3.745864240872995,3.545059361094352,-1.735296307584251,0.429778128862381,0.3637158274650574,-35.23500760462782,-7.571850780183879,23.273528399366015,0.31508124521776537,39516,38517,-0.01999999999999995,0.08361403276741285,0.06661056499125105,-0.040928077951390696,-0.02127659574468081,0.0,-7.4909345340337,-0.14893617021276595
561,-2.0,2.0,easy,stuck,0,-1636.4949968784763,247,10.295630140987,3.6002273602781587,3.4921198678004974,-1.8783642996051606,0.5000094175338745,0.36000677943229675,-35.11541124531265,-6.625485817321766,23.74955248736177,0.31121382562582406,39763,38764,-0.01999999999999993,0.08132068154707094,0.06640315208378364,-0.03816827057826857,-0.024696356275303588,0.0,-6.548644619240753,-0.1417004048582996
562,-2.0,2.0,easy,stuck,0,-1609.9955087289331,256,10.295630140987,3.5690727883959323,3.4534888666876356,-1.9225854037408485,0.4828145205974579,0.38000160455703735,-35.156057638982624,-6.289044955972395,22.805414106696844,0.307255576539413,40019,39020,-0.019999999999999917,0.0788268439756766,0.0715374301092272,-0.03065227228216827,-0.026367187499999938,0.0,-6.225671020275125,-0.13671875
563,-2.0,2.0,easy,stuck,0,-1569.1635870690795,254,10.295630140987,3.5397324336893394,3.4453020494584936,-1.742976049277142,0.6000112891197205,0.3767794072628021,-35.1077630114329,-6.177809397909762,23.969825846003737,0.30337800845360696,40273,39274,-0.01999999999999992,0.07979406740902757,0.07336725779760815,-0.02591531530139953,-0.02637795275590545,0.0,-6.120882179468543,-0.1377952755905512
564,-2.0,2.0,easy,stuck,0,-1668.1791410192477,243,10.295630140987,3.596052938672044,3.32384596664827,-1.8952318442980136,0.5899083018302917,0.30000126361846924,-35.15966799137502,-6.864934736704723,23.46189876446508,0.29971417690402113,40516,39517,-0.019999999999999934,0.08271082965820935,0.07331454631014785,-0.07224989648709082,-0.025308641975308584,0.0,-6.759368652399986,-0.1440329218106996
565,-2.0,2.0,easy,stuck,0,-1368.1304204992011,242,10.295630140987,3.3941992327081305,3.352462430822773,-1.7259335888358454,0.5414826273918152,0.32000088691711426,-35.09317735714734,-5.65343148966612,24.25898840407695,0.29610939813709997,40758,39759,-0.019999999999999938,0.08555492861502735,0.0684959730819794,-0.03439090222366585,-0.02727272727272721,0.0,-5.581190662693177,-0.1446280991735537
566,-2.0,2.0,easy,stuck,0,-1666.3603728297944,276,10.295630140987,3.3526741027305156,3.263005472329181,-1.7297535392361891,0.5079828500747681,0.26175644993782043,-35.102246551285724,-6.037537582716647,23.993903263755467,0.29205105396547076,41034,40035,-0.019999999999999893,0.07546691345930967,0.07486920415395848,-0.044839146992434624,-0.028804347826086884,0.0,-5.967418611308484,-0.12681159420289856
567,-2.0,2.0,easy,collision,0,-1525.6967392645176,65,10.295630140987,6.625222300641649,6.625222300641649,-0.7741435346082532,0.24217140674591064,0.24217140674591064,-80.0,-23.472257527146425,23.68297634124756,0.2911034051122002,41099,40100,-0.02000000000000001,0.16940343878517006,0.13167285795033926,-0.054415503832010124,-0.016153846153846158,0.0,-22.455475041015703,-1.2272894328803758
568,-2.0,2.0,easy,stuck,0,-1635.5601997906879,267,10.295630140987,3.5327340352903573,3.5294463757469283,-1.5727697769459579,0.6139687895774841,0.2818326950073242,-35.07029601733052,-6.125693632174861,22.825411150071506,0.2872429043203526,41366,40367,-0.019999999999999903,0.07598759669322071,0.07497968341218367,-0.034590178437893755,-0.028651685393258356,0.0,-6.062332906127013,-0.13108614232209737
569,-2.0,2.0,easy,stuck,0,-1636.7842654926103,233,10.295630140987,3.6261333271160296,3.239146558539423,-2.1015446033631378,0.6600010395050049,0.32635921239852905,-35.244660603820606,-7.024825173788027,22.67920449465641,0.2839158589777463,41599,40600,-0.019999999999999952,0.0858733495348194,0.07985983922573232,-0.024668170914629497,-0.022746781115879782,0.0,-6.972928818243392,-0.15021459227467812
570,-2.0,2.0,easy,collision,0,-1640.8393404976928,69,10.295630140987,6.722343581314854,6.722343581314854,-0.9041570302262816,0.24319656193256378,0.24319656193256378,-80.0,-23.78028029706801,23.167508484660715,0.2829380125728832,41668,40669,-0.02000000000000001,0.15536028520313677,0.13094600676044194,-0.03887506714765576,-0.017391304347826094,0.0,-22.836109111495205,-1.154211106040903
571,-2.0,2.0,easy,collision,0,-1497.578341697587,64,10.295630140987,6.685745306680857,6.685745306680857,-0.7567010090783319,0.24805814027786255,0.24805814027786255,-80.0,-23.399661589024795,22.798474237322807,0.2820340354678151,41732,40733,-0.02000000000000001,0.16921335160810047,0.13248260851658558,-0.020973263308405876,-0.015625000000000003,0.0,-22.397816168944605,-1.2469431168964742
572,-2.0,2.0,easy,collision,0,-1581.58547118821,60,10.295630140987,6.7452900588956695,6.7452900588956695,-0.7359871719337927,0.2362726479768753,0.2362726479768753,-80.0,-26.359757853136834,23.37934029897054,0.2811891801564771,41792,40793,-0.02000000000000001,0.1775170041045665,0.13349128688446968,-0.030854921042919158,-0.013333333333333336,0.0,-25.281349213798972,-1.3252286759506389
573,-2.0,2.0,easy,collision,0,-1546.775096817151,62,10.295630140987,6.720371663518678,6.720371663518678,-0.736493778327064,0.1911536008119583,0.1911536008119583,-80.0,-24.947985432534693,24.026679039001465,0.28031882169149913,41854,40855,-0.02000000000000001,0.17299637794201558,0.13409291775825133,-0.05180756267040006,-0.01612903225806452,0.0,-23.88611504565717,-1.2810230876493325
574,-2.0,2.0,easy,collision,0,-1551.6252969025645,78,10.295630140987,6.762909606702023,6.762909606702023,-0.7351240796155114,0.2362726479768753,0.2362726479768753,-80.0,-19.89263201157134,22.915131104298126,0.2792276801172616,41932,40933,-0.02000000000000001,0.13587386670326834,0.13070487275696135,-0.057684672566560596,-0.021153846153846165,0.0,-19.04096444478323,-1.0194077875279244
575,-2.0,2.0,easy,stuck,0,-1549.0218603636135,286,10.295630140987,3.250576456194719,3.1678836692469883,-1.7867569566354005,0.5572388172149658,0.2687627077102661,-35.102142876359196,-5.416160350921726,22.942061414251793,0.275263039914436,42218,41219,-0.019999999999999882,0.07389916452579319,0.0778561855691717,-0.05786960754361186,-0.03041958041958038,0.0,-5.3372488906758715,-0.12237762237762238
576,-2.0,2.0,easy,collision,0,-1610.7952976943918,98,10.295630140987,6.710955912272929,6.710955912272929,-0.6499053624011393,0.17454248666763306,0.17454248666763306,-80.0,-16.436686711167262,23.560603861906092,0.273917516604835,42316,41317,-0.020000000000000014,0.10973492536879807,0.12643958330539537,-0.08623683330964069,-0.026530612244897948,0.0,-15.729904936189042,-0.8101888380978685
577,-2.0,2.0,easy,collision,0,-1702.8866350415988,78,10.295630140987,6.648966312213923,6.648966312213923,-0.9057045221009421,0.18607503175735474,0.18607503175735474,-80.0,-21.831879936430752,21.825067532368195,0.2728512921234538,42394,41395,-0.02000000000000001,0.14025630110665685,0.12908818559636845,-0.0338574624978579,-0.01923076923076924,0.0,-21.007324004808417,-1.0208121865967474
578,-2.0,2.0,easy,collision,0,-1483.4247911970863,88,10.295630140987,6.682517160178853,6.682517160178853,-0.9010001496007272,0.22683967649936676,0.22683967649936676,-80.0,-16.85709989996689,23.716802391138945,0.27165335388624845,42482,41483,-0.020000000000000014,0.1231743061639141,0.1256731193815646,-0.1448801630599932,-0.025,0.0,-16.01031343109942,-0.9057537313529648
579,-2.0,2.0,easy,collision,0,-1575.1846469485001,81,10.295630140987,6.705503754470923,6.705503754470923,-0.795272779353128,0.19234998524188995,0.19234998524188995,-80.0,-19.446724036401235,22.037332558337553,0.27055535530081537,42563,41564,-0.02000000000000001,0.13296764394503993,0.12970606508089258,-0.04924007440790718,-0.02283950617283952,0.0,-18.636827875063783,-0.980490289782647
580,-2.0,2.0,easy,collision,0,-1493.6559986760333,55,10.295630140987,6.749778740194717,6.749778740194717,-0.5768790511397142,0.21464404463768005,0.21464404463768005,-80.0,-27.157381794109696,23.393220173228872,0.26981233162381874,42618,41619,-0.02000000000000001,0.19341007640685176,0.13530109531564968,-0.05443402420390736,-0.012727272727272728,0.0,-25.953749606564788,-1.4451820623362297
581,-2.0,2.0,easy,collision,0,-1421.5262359489855,45,10.295630140987,6.733553298299234,6.733553298299234,-0.6691066741550489,0.22045278549194336,0.22045278549194336,-80.0,-31.589471909977455,24.487877485487196,0.26920592118485764,42663,41664,-0.02000000000000001,0.23747178951251782,0.13821915728247156,-0.04372697671254476,-0.0044444444444444444,0.0,-30.13057894705178,-1.7664124885636918
582,-2.0,2.0,easy,collision,0,-1597.8314495324546,65,10.295630140987,6.7163921023104445,6.7163921023104445,-0.7292569288814259,0.22788043320178986,0.22788043320178986,-80.0,-24.5820223004993,23.843434935349684,0.26833240034307126,42728,41729,-0.02000000000000001,0.16519560178507184,0.13436200054063727,-0.042714498134759755,-0.016153846153846158,0.0,-23.577393568561714,-1.2253179899747138
583,-2.0,2.0,easy,collision,0,-1479.9181806368479,63,10.295630140987,6.7967363488756325,6.7967363488756325,-0.6464460581096443,0.24393722414970398,0.24393722414970398,-80.0,-23.49076477201346,23.643561181567964,0.2674884620839654,42791,41792,-0.02000000000000001,0.16661399010054137,0.1340717435366944,-0.047763796079726445,-0.01825396825396826,0.0,-22.442931013017297,-1.2625017282996958
584,-2.0,2.0,easy,collision,0,-1715.2030532495287,100,10.295630140987,6.723729556269721,6.723729556269721,-0.8665797359942635,0.24547919631004333,0.24547919631004333,-80.0,-17.15203053249529,22.495877895355225,0.26615432454320226,42891,41892,-0.020000000000000014,0.10715701754151837,0.12773648379202107,-0.09057188332080841,-0.027499999999999983,0.0,-16.453671411115963,-0.7951807393920635
585,-2.0,2.0,easy,collision,0,-1747.841113449654,56,10.295630140987,6.725175876283926,6.725175876283926,-0.7564578191897771,0.23683013021945953,0.23683013021945953,-80.0,-31.211448454458104,23.903254747390747,0.2654101162070168,42947,41948,-0.02000000000000001,0.1912743356090933,0.1363869012006991,-0.05502418481877872,-0.011607142857142858,0.0,-30.03260780963052,-1.4198705539614724
586,-2.0,2.0,easy,collision,0,-1684.224858445394,61,10.295630140987,6.755588215304993,6.755588215304993,-0.7232105652909198,0.21910810470581055,0.21910810470581055,-80.0,-27.61024358107203,23.22682255604228,0.2646018284107185,43008,42009,-0.02000000000000001,0.17410042257452493,0.1359854423419212,-0.07002296799519023,-0.015573770491803283,0.0,-26.511770921624564,-1.3029617858769158
587,-2.0,2.0,easy,collision,0,-1513.8725165988224,67,10.295630140987,6.646878048565892,6.646878048565892,-0.9193246750923514,0.21842850744724274,0.21842850744724274,-80.0,-22.595112188042126,22.321796830020734,0.26371687328894716,43075,42076,-0.02000000000000001,0.16337695936213917,0.13218938359525936,-0.06662536868408545,-0.017164179104477616,0.0,-21.597578279403564,-1.1893107038073838
588,-2.0,2.0,easy,collision,0,-1537.8206430494904,64,10.295630140987,6.720871495520175,6.720871495520175,-0.5868353232523775,0.18598000705242157,0.18598000705242157,-80.0,-24.028447547648287,21.8692384660244,0.26287430705507303,43139,42140,-0.02000000000000001,0.16756681150625752,0.1347043821319854,-0.10663707042112947,-0.017187500000000005,0.0,-22.94584941154043,-1.2410447593249523
589,-2.0,2.0,easy,collision,0,-1814.7925964789442,56,10.295630140987,6.688889829319428,6.688889829319428,-0.756528344398288,0.2309446930885315,0.2309446930885315,-80.0,-32.40701065140972,24.753513404301234,0.2621392701511448,43195,42196,-0.02000000000000001,0.19321823098219135,0.13677600382538038,-0.04011267423629761,-0.010714285714285714,0.0,-31.241962105464207,-1.4242158208025153
590,-2.0,2.0,easy,collision,0,-1822.1837347228054,61,10.295630140987,6.646124026555828,6.646124026555828,-0.34991963822989813,0.17324574291706085,0.17324574291706085,-80.0,-29.87186450365255,23.485140237651887,0.2613409434859003,43256,42257,-0.02000000000000001,0.17948390726710686,0.14003763390887103,-0.06811742460141416,-0.014754098360655742,0.0,-28.781851110791496,-1.3066634110749664
591,-2.0,2.0,easy,collision,0,-1645.9427392868013,63,10.295630140987,6.766600008485408,6.766600008485408,-0.5118592131544073,0.23264682292938232,0.23264682292938232,-80.0,-26.126075226774624,21.706195059276762,0.26051899421478486,43319,42320,-0.02000000000000001,0.16804905392864727,0.134426862149873,-0.10540884260147337,-0.01666666666666667,0.0,-25.024157078791504,-1.2623185547935047
592,-2.0,2.0,easy,collision,0,-1679.759078096213,75,10.295630140987,6.7149701067845795,6.7149701067845795,-0.6724287877337236,0.24923811852931976,0.24923811852931976,-80.0,-22.396787707949507,22.242273495992023,0.25954385314003653,43394,42395,-0.02000000000000001,0.1432264013680968,0.13451060399141382,-0.09243955175081889,-0.020000000000000007,0.0,-21.477899760995918,-1.0641854005622793
593,-2.0,2.0,easy,collision,0,-1468.2607482045562,229,10.295630140987,1.6892073588942227,1.6892073588942227,-0.4055281315281887,0.24550308287143707,0.24550308287143707,-80.0,-6.411618987792822,22.57751023821435,0.25658895124542225,43623,42624,-0.01999999999999996,0.11274789670863901,0.12367132047531186,-0.09658744983277466,-0.021397379912663713,0.0,-6.162634858672241,-0.3474185165590951
594,-2.0,2.0,easy,collision,0,-1562.1666847820688,54,10.295630140987,6.628188810865292,6.628188810865292,-0.5392765713068028,0.2419217973947525,0.2419217973947525,-80.0,-28.929012681149423,23.581199804941814,0.2558970782289854,43677,42678,-0.02000000000000001,0.20374674056231715,0.13553094641423197,-0.056605973177485995,-0.009259259259259259,0.0,-27.704128431758345,-1.4782967039308814
595,-2.0,2.0,easy,collision,0,-1741.4626121786002,75,10.295630140987,6.738677864064125,6.738677864064125,-0.674273617937529,0.22708839178085327,0.22708839178085327,-80.0,-23.21950149571467,22.51665096282959,0.25493923731361834,43752,42753,-0.02000000000000001,0.14227809107691503,0.1349999172329653,-0.049911270141601564,-0.020666666666666677,0.0,-22.346183555450146,-1.0600180117661528
596,-2.0,2.0,easy,collision,0,-1644.433082638456,67,10.295630140987,6.6978505085163516,6.6978505085163516,-0.7139539216750466,0.2025400996208191,0.2025400996208191,-80.0,-24.543777352812775,23.155823593709005,0.2540865985198645,43819,42820,-0.02000000000000001,0.16109461040913362,0.13320183865739646,-0.047364771366119385,-0.017910447761194034,0.0,-23.567000866371263,-1.1857977163807272
597,-2.0,2.0,easy,collision,0,-1454.5612251737828,85,10.295630140987,6.731456829714488,6.731456829714488,-0.5968880759223256,0.2184845507144928,0.2184845507144928,-80.0,-17.112485002044505,22.709588611827176,0.25300899506524316,43904,42905,-0.02000000000000001,0.12579435216255927,0.13183198736543872,-0.06163685391930973,-0.025882352941176474,0.0,-16.327403518094698,-0.9351886166173067
598,-2.0,2.0,easy,collision,0,-1527.1924312530036,81,10.295630140987,6.687591632370641,6.687591632370641,-0.670727265690573,0.22013530135154724,0.22013530135154724,-80.0,-18.854227546333377,24.198342393945765,0.2519863553123768,43985,42986,-0.02000000000000001,0.13363105587468002,0.13279600277169235,-0.1185787386364407,-0.02283950617283952,0.0,-17.97437656381314,-0.9848597963573272
599,-2.0,2.0,easy,collision,0,-1442.8973976063623,55,10.295630140987,6.7774080993825745,6.7774080993825745,-0.5972634097914913,0.23794759809970856,0.23794759809970856,-80.0,-26.234498138297496,23.20034236907959,0.25129432750879105,44040,43041,-0.02000000000000001,0.19190302045115049,0.13612786805313645,-0.042987848953767255,-0.01363636363636364,0.0,-25.039906144141817,-1.4459986700698302
600,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,6.0,-3.0,medium,far,0,0.0,0,13.601470508735444,13.601470508735444,13.601470508735444,-0.48689923181126904,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,44040,43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
